amfi_code,annual_return_pct,downside_risk_pct,sortino_ratio
100016,3.57,8.35,-0.351
100025,4.29,2.35,-0.942
100033,27.21,11.32,1.829
101206,21.46,8.32,1.8
101207,10.7,15.17,0.277
101208,6.09,0.25,-1.681
102885,16.99,7.31,1.436
102886,2.77,10.75,-0.347
102887,16.26,8.97,1.089
118632,21.8,8.27,1.85
118633,15.53,7.82,1.154
118634,17.82,15.17,0.746
118635,15.13,7.59,1.138
118636,5.08,2.32,-0.614
119092,6.93,8.17,0.053
119093,8.31,8.2,0.221
119094,25.87,11.37,1.704
119095,4.6,14.86,-0.128
119120,5.6,2.39,-0.377
119551,23.1,7.76,2.14
119552,19.79,8.25,1.61
119598,30.27,14.19,1.675
119599,5.07,15.12,-0.094
120503,17.58,8.28,1.338
120504,21.24,8.17,1.805
120505,29.27,11.22,2.029
120506,16.38,9.02,1.096
120507,6.74,0.23,1.052
120841,13.15,7.72,0.863
120842,7.86,10.91,0.125
120843,27.26,8.78,2.364
120844,6.45,0.24,-0.188
125497,17.88,8.55,1.331
125498,12.02,10.84,0.509
148567,27.06,8.62,2.386
148568,20.79,8.75,1.633
148569,28.33,10.17,2.147
149322,13.16,8.74,0.762
149323,26.59,10.71,1.875
149324,30.09,14.57,1.62
